hours_studied,attendance_percentage,previous_score,final_score
2.5,85,78,82
4.0,92,85,88
1.5,75,65,70
6.0,95,90,94
3.5,88,82,85
2.0,80,70,75
5.5,93,88,91
1.0,60,55,62
4.5,90,86,89
3.0,85,80,83
2.8,82,75,79
5.0,94,87,90
1.8,70,60,65
4.2,89,84,87
3.2,86,81,84
6.5,96,92,95
2.2,78,72,76
4.8,91,85,88
1.2,65,58,63
5.2,92,86,89
3.8,87,83,86
2.6,83,76,80
4.6,90,84,87
1.6,72,62,67
5.8,94,89,92
3.4,85,79,82
7.0,97,94,96
2.4,81,74,78
4.4,88,83,86
3.6,86,80,83
2.0,77,68,72
5.4,93,87,90
1.4,68,59,64
4.0,89,82,85
3.0,84,78,81
6.2,95,91,94
2.8,82,75,79
4.7,90,85,88
1.9,74,64,69
5.1,92,86,89
3.3,85,79,82
2.7,83,76,80
4.9,91,84,87
1.7,71,61,66
5.7,94,88,91
3.5,86,81,84
6.8,96,93,95
2.3,80,73,77
4.3,89,83,86
3.1,84,78,81
